game,game_label,record_type,source_name,source_url,code,code_variants,redemption_url,status,is_redeemable_now,has_expired,expires_in,added_at_utc,added_at_output_tz,start_at_utc,end_at_utc,start_at_output_tz,end_at_output_tz,rewards,raw_rewards
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,HSRRAZERLA25,[],https://hsr.hoyoverse.com/gift?code=HSRRAZERLA25,inactive,False,True,,,,,,,,"[{""item"": ""x3 Bottled Soda"", ""qty"": null}, {""item"": ""20,000 Credits"", ""qty"": null}]","[""x3 Bottled Soda"", ""20,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,HSRSEASTHEDAY,[],https://hsr.hoyoverse.com/gift?code=HSRSEASTHEDAY,inactive,False,True,,,,,,,,"[{""item"": ""x60 Stellar Jade"", ""qty"": null}]","[""x60 Stellar Jade""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,HSRVER10JYTGHC,[],https://hsr.hoyoverse.com/gift?code=HSRVER10JYTGHC,inactive,False,True,,,,,,,,"[{""item"": ""x50 Stellar Jade"", ""qty"": null}, {""item"": ""x10,000 Credits"", ""qty"": null}]","[""x50 Stellar Jade"", ""x10,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,HSRVER10XEDLFE,[],https://hsr.hoyoverse.com/gift?code=HSRVER10XEDLFE,inactive,False,True,,,,,,,,"[{""item"": ""x50 Stellar Jade"", ""qty"": null}, {""item"": ""x10,000 Credits"", ""qty"": null}]","[""x50 Stellar Jade"", ""x10,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,HSRWHITEDAY2025,[],https://hsr.hoyoverse.com/gift?code=HSRWHITEDAY2025,inactive,False,True,,,,,,,,"[{""item"": ""x6 Adventure Log"", ""qty"": null}, {""item"": ""x2 Hundred"", ""qty"": null}]","[""x6 Adventure Log"", ""x2 Hundred""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,HT8BX7JL89Z7,[],https://hsr.hoyoverse.com/gift?code=HT8BX7JL89Z7,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x5 Traveler's Guide"", ""qty"": null}]","[""x100 Stellar Jade"", ""x5 Traveler's Guide""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,HYACINEHEALS,[],https://hsr.hoyoverse.com/gift?code=HYACINEHEALS,inactive,False,True,,,,,,,,"[{""item"": ""Traveler's Guide"", ""qty"": 3}, {""item"": ""Golden Honeycake"", ""qty"": 2}]","[""Traveler's Guide x3"", ""Golden Honeycake x2""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,IC66H7K4D1F3,[],https://hsr.hoyoverse.com/gift?code=IC66H7K4D1F3,inactive,False,True,,,,,,,,"[{""item"": ""Traveler's Guide"", ""qty"": 3}, {""item"": ""Oak Cake Rolls"", ""qty"": 3}, {""item"": ""Credits"", ""qty"": 20000}]","[""Traveler's Guide x3"", ""Oak Cake Rolls x3"", ""Credits x20,000""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,IFYOUAREREADING,[],https://hsr.hoyoverse.com/gift?code=IFYOUAREREADING,inactive,False,True,,,,,,,,"[{""item"": ""THIS Stellar Jade"", ""qty"": 60}, {""item"": ""Fuel"", ""qty"": 1}]","[""THIS Stellar Jade x60"", ""Fuel x1""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,JB3F5KH6BFG7,[],https://hsr.hoyoverse.com/gift?code=JB3F5KH6BFG7,inactive,False,True,,,,,,,,"[{""item"": ""Traveler's Guide"", ""qty"": 2}, {""item"": ""Dreamville Special"", ""qty"": 2}, {""item"": ""Credit"", ""qty"": 10000}]","[""Traveler's Guide x2"", ""Dreamville Special x2"", ""Credit x10000""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,JB9BE7K5RQY3,[],https://hsr.hoyoverse.com/gift?code=JB9BE7K5RQY3,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""50,000 Credits"", ""qty"": null}]","[""x100 Stellar Jade"", ""50,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,JS2QEA3SDHFK,[],https://hsr.hoyoverse.com/gift?code=JS2QEA3SDHFK,inactive,False,True,,,,,,,,"[{""item"": ""Stellar Jade"", ""qty"": 50}, {""item"": ""Credit"", ""qty"": 10000}]","[""Stellar Jade x50"", ""Credit x10,000""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,JS3MKMVNEL63,[],https://hsr.hoyoverse.com/gift?code=JS3MKMVNEL63,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x50000 Credit"", ""qty"": null}]","[""x100 Stellar Jade"", ""x50000 Credit""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,JSPRZ272S9JB,[],https://hsr.hoyoverse.com/gift?code=JSPRZ272S9JB,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x5 Traveler's Guide"", ""qty"": null}]","[""x100 Stellar Jade"", ""x5 Traveler's Guide""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,JT8BPUJMURUP,[],https://hsr.hoyoverse.com/gift?code=JT8BPUJMURUP,inactive,False,True,,,,,,,,"[{""item"": ""x3 Sweet Dreams Soda"", ""qty"": null}]","[""x3 Sweet Dreams Soda""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,K9NLF2R1T4P6,[],https://hsr.hoyoverse.com/gift?code=K9NLF2R1T4P6,inactive,False,True,,,,,,,,"[{""item"": ""20,000 Credits"", ""qty"": null}, {""item"": ""x3 Traveler's Guide"", ""qty"": null}, {""item"": ""x3 Reduce Bananxiety"", ""qty"": null}]","[""20,000 Credits"", ""x3 Traveler's Guide"", ""x3 Reduce Bananxiety""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,K9NLG1T3V7K5,[],https://hsr.hoyoverse.com/gift?code=K9NLG1T3V7K5,inactive,False,True,,,,,,,,"[{""item"": ""Traveler's Guide"", ""qty"": 3}, {""item"": ""Reduce Bananxiety"", ""qty"": 3}, {""item"": ""Credits"", ""qty"": 20000}]","[""Traveler's Guide x3"", ""Reduce Bananxiety x3"", ""Credits x20,000""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,KB9A7VJ5VQW7,[],https://hsr.hoyoverse.com/gift?code=KB9A7VJ5VQW7,inactive,False,True,,,,,,,,"[{""item"": ""10,000 Credits"", ""qty"": null}]","[""10,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,KBJ8VZ6Y27QX,[],https://hsr.hoyoverse.com/gift?code=KBJ8VZ6Y27QX,inactive,False,True,,,,,,,,"[{""item"": ""Stellar Jade"", ""qty"": 60}, {""item"": ""Traveler's Guide"", ""qty"": 2}, {""item"": ""Refined Aether"", ""qty"": 3}, {""item"": ""Credit"", ""qty"": 5000}]","[""Stellar Jade x60"", ""Traveler's Guide x2"", ""Refined Aether x3"", ""Credit x5,000""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,KBQBEP3L8823,[],https://hsr.hoyoverse.com/gift?code=KBQBEP3L8823,inactive,False,True,,,,,,,,"[{""item"": ""x50 Stellar Jade"", ""qty"": null}, {""item"": ""10,000 Credits"", ""qty"": null}]","[""x50 Stellar Jade"", ""10,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,KFWJD7Y2G9S5H,[],https://hsr.hoyoverse.com/gift?code=KFWJD7Y2G9S5H,inactive,False,True,,,,,,,,"[{""item"": ""Materials"", ""qty"": null}, {""item"": ""Credits"", ""qty"": null}]","[""Materials"", ""Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,KFWJG6L3N8M1V,[],https://hsr.hoyoverse.com/gift?code=KFWJG6L3N8M1V,inactive,False,True,,,,,,,,"[{""item"": ""Materials"", ""qty"": null}, {""item"": ""Credits"", ""qty"": null}]","[""Materials"", ""Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,KFWJM3H8L1Q6Y,[],https://hsr.hoyoverse.com/gift?code=KFWJM3H8L1Q6Y,inactive,False,True,,,,,,,,"[{""item"": ""Traveler's Guide"", ""qty"": 3}, {""item"": ""Rejuvenation Pellet"", ""qty"": 3}, {""item"": ""Credit"", ""qty"": 20000}]","[""Traveler's Guide x3"", ""Rejuvenation Pellet x3"", ""Credit x20,000""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,KSKWLYVC75NB,[],https://hsr.hoyoverse.com/gift?code=KSKWLYVC75NB,inactive,False,True,,,,,,,,"[{""item"": ""x2 Fuel"", ""qty"": 2}, {""item"": ""x2 Traveler's Guide Traveler's Guide"", ""qty"": null}, {""item"": ""x2 Refined Aether"", ""qty"": null}]","[""x2 Fuel \u00d72"", ""x2 Traveler's Guide Traveler's Guide"", ""x2 Refined Aether""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,LANPVGET8HFT,[],https://hsr.hoyoverse.com/gift?code=LANPVGET8HFT,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""50,000 Credits"", ""qty"": null}]","[""x100 Stellar Jade"", ""50,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,LIFTTHEKING,[],https://hsr.hoyoverse.com/gift?code=LIFTTHEKING,inactive,False,True,,,,,,,,"[{""item"": ""Monarch's Maneuver"", ""qty"": 2}, {""item"": ""Traveler's Guide"", ""qty"": 3}]","[""Monarch's Maneuver x2"", ""Traveler's Guide x3""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,LIGHTTHEWAY,[],https://hsr.hoyoverse.com/gift?code=LIGHTTHEWAY,inactive,False,True,,,,,,,,"[{""item"": ""5000 Credits"", ""qty"": null}, {""item"": ""x2 Odd Gummy Candy"", ""qty"": null}]","[""5000 Credits"", ""x2 Odd Gummy Candy""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,LINGSHAQUIZ,[],https://hsr.hoyoverse.com/gift?code=LINGSHAQUIZ,inactive,False,True,,,,,,,,"[{""item"": ""x3 Traveler's Guide"", ""qty"": null}, {""item"": ""x2 Jade Marrow Diffusion"", ""qty"": null}]","[""x3 Traveler's Guide"", ""x2 Jade Marrow Diffusion""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,LOVEFROMROBIN,[],https://hsr.hoyoverse.com/gift?code=LOVEFROMROBIN,inactive,False,True,,,,,,,,"[{""item"": ""x3 Firmament Note"", ""qty"": null}, {""item"": ""10,000 Credits"", ""qty"": null}]","[""x3 Firmament Note"", ""10,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,LS342LYLC5FP,[],https://hsr.hoyoverse.com/gift?code=LS342LYLC5FP,inactive,False,True,,,,,,,,"[{""item"": ""Stellar Jade"", ""qty"": 50}, {""item"": ""Credit"", ""qty"": 10000}]","[""Stellar Jade x50"", ""Credit x10,000""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,LT25JMU7F477,[],https://hsr.hoyoverse.com/gift?code=LT25JMU7F477,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x5 Traveler's Guide"", ""qty"": null}]","[""x100 Stellar Jade"", ""x5 Traveler's Guide""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,LTQA2Q5249KF,[],https://hsr.hoyoverse.com/gift?code=LTQA2Q5249KF,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x4 Refined Aether"", ""qty"": null}]","[""x100 Stellar Jade"", ""x4 Refined Aether""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,LUCKYGAME,[],https://hsr.hoyoverse.com/gift?code=LUCKYGAME,inactive,False,True,,,,,,,,"[{""item"": ""x3 Condensed Aether"", ""qty"": null}]","[""x3 Condensed Aether""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,M1K2I1J2K3L4,[],https://hsr.hoyoverse.com/gift?code=M1K2I1J2K3L4,inactive,False,True,,,,,,,,"[{""item"": ""20,000 Credits"", ""qty"": null}, {""item"": ""x3 Lost Crystal"", ""qty"": null}, {""item"": ""x3 Disposable Kinetic Cannon"", ""qty"": null}]","[""20,000 Credits"", ""x3 Lost Crystal"", ""x3 Disposable Kinetic Cannon""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,MADFORMARCH,[],https://hsr.hoyoverse.com/gift?code=MADFORMARCH,inactive,False,True,,,,,,,,"[{""item"": ""Traveler's Guide"", ""qty"": 3}, {""item"": ""At Least We Gather for Now"", ""qty"": 2}]","[""Traveler's Guide x3"", ""At Least We Gather for Now x2""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,MB6N2TVCSQ9F,[],https://hsr.hoyoverse.com/gift?code=MB6N2TVCSQ9F,inactive,False,True,,,,,,,,"[{""item"": ""x50 Stellar Jade"", ""qty"": null}, {""item"": ""10,000 Credits"", ""qty"": null}]","[""x50 Stellar Jade"", ""10,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,MGLFK6N2C8Y4V,[],https://hsr.hoyoverse.com/gift?code=MGLFK6N2C8Y4V,inactive,False,True,,,,,,,,"[{""item"": ""20,000 Credits"", ""qty"": null}, {""item"": ""x3 Traveler's Guide"", ""qty"": null}, {""item"": ""x3 Jade Marrow Diffusion"", ""qty"": null}]","[""20,000 Credits"", ""x3 Traveler's Guide"", ""x3 Jade Marrow Diffusion""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,MH5KC,[],https://hsr.hoyoverse.com/gift?code=MH5KC,inactive,False,True,,,,,,,,"[{""item"": ""Stellar Jade"", ""qty"": 100}, {""item"": ""Refined Aether"", ""qty"": 4}]","[""Stellar Jade x100"", ""Refined Aether x4""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,MISTERRATIO,[],https://hsr.hoyoverse.com/gift?code=MISTERRATIO,inactive,False,True,,,,,,,,"[{""item"": ""20,000 Credits"", ""qty"": null}, {""item"": ""x3 Origami Cake"", ""qty"": null}]","[""20,000 Credits"", ""x3 Origami Cake""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,MOREPEACH,[],https://hsr.hoyoverse.com/gift?code=MOREPEACH,inactive,False,True,,,,,,,,"[{""item"": ""x3 Traveler's Guide"", ""qty"": null}, {""item"": ""x2 Sour Dreams Soft Candy"", ""qty"": null}]","[""x3 Traveler's Guide"", ""x2 Sour Dreams Soft Candy""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,MSPT7HAZTCTX,[],https://hsr.hoyoverse.com/gift?code=MSPT7HAZTCTX,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x5 Traveler's Guide"", ""qty"": null}]","[""x100 Stellar Jade"", ""x5 Traveler's Guide""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,MT79YKNKARJX,[],https://hsr.hoyoverse.com/gift?code=MT79YKNKARJX,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x4 Refined Aether"", ""qty"": null}]","[""x100 Stellar Jade"", ""x4 Refined Aether""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,MTJ2CG9XRK2F,[],https://hsr.hoyoverse.com/gift?code=MTJ2CG9XRK2F,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x5 Traveler's Guide"", ""qty"": null}]","[""x100 Stellar Jade"", ""x5 Traveler's Guide""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,MTKQEAJAUZWB,[],https://hsr.hoyoverse.com/gift?code=MTKQEAJAUZWB,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x4 Refined Aether"", ""qty"": null}]","[""x100 Stellar Jade"", ""x4 Refined Aether""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,NB2W2XZ46VJT,[],https://hsr.hoyoverse.com/gift?code=NB2W2XZ46VJT,inactive,False,True,,,,,,,,"[{""item"": ""Stellar Jade"", ""qty"": 100}, {""item"": ""Traveler's Guide"", ""qty"": 5}]","[""Stellar Jade x100"", ""Traveler's Guide x5""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,NB9TKRMK5R23,[],https://hsr.hoyoverse.com/gift?code=NB9TKRMK5R23,inactive,False,True,,,,,,,,"[{""item"": ""x50 Stellar Jade"", ""qty"": null}, {""item"": ""10,000 Credits"", ""qty"": null}]","[""x50 Stellar Jade"", ""10,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,NBJ8HEJNZ5NF,[],https://hsr.hoyoverse.com/gift?code=NBJ8HEJNZ5NF,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x5 Traveler's Guide"", ""qty"": null}]","[""x100 Stellar Jade"", ""x5 Traveler's Guide""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,NEWWORLD0115,[],https://hsr.hoyoverse.com/gift?code=NEWWORLD0115,inactive,False,True,,,,,,,,"[{""item"": ""20,000 Credits"", ""qty"": null}, {""item"": ""x3 Steelclaw Dagger"", ""qty"": null}]","[""20,000 Credits"", ""x3 Steelclaw Dagger""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,NOHOTFOODPLEASE,[],https://hsr.hoyoverse.com/gift?code=NOHOTFOODPLEASE,inactive,False,True,,,,,,,,"[{""item"": ""x3 Traveler's Guide"", ""qty"": null}, {""item"": ""x2 Five-Grain Jade Elixir"", ""qty"": null}]","[""x3 Traveler's Guide"", ""x2 Five-Grain Jade Elixir""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,NS3ELGCC64LF,[],https://hsr.hoyoverse.com/gift?code=NS3ELGCC64LF,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""50,000 Credits"", ""qty"": null}]","[""x100 Stellar Jade"", ""50,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,NSRPJRNHVEMX,[],https://hsr.hoyoverse.com/gift?code=NSRPJRNHVEMX,inactive,False,True,,,,,,,,"[{""item"": ""3000 Credits"", ""qty"": null}, {""item"": ""x1 Potato Fries Sunday"", ""qty"": null}]","[""3000 Credits"", ""x1 Potato Fries Sunday""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,NT39WTKSCHHF,[],https://hsr.hoyoverse.com/gift?code=NT39WTKSCHHF,inactive,False,True,,,,,,,,"[{""item"": ""Stellar Jade"", ""qty"": 60}]","[""Stellar Jade x60""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,O7P8G3H4I5J6,[],https://hsr.hoyoverse.com/gift?code=O7P8G3H4I5J6,inactive,False,True,,,,,,,,"[{""item"": ""20,000 Credits"", ""qty"": null}, {""item"": ""x3 Refined Aether"", ""qty"": null}, {""item"": ""x3 Automatic Wooden Dummy"", ""qty"": null}]","[""20,000 Credits"", ""x3 Refined Aether"", ""x3 Automatic Wooden Dummy""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,PHAINONSENDOFF,[],https://hsr.hoyoverse.com/gift?code=PHAINONSENDOFF,inactive,False,True,,,,,,,,"[{""item"": ""Traveler's Guide"", ""qty"": 3}, {""item"": ""Dried Bread"", ""qty"": 2}]","[""Traveler's Guide x3"", ""Dried Bread x2""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,POMPOMPOWER,[],https://hsr.hoyoverse.com/gift?code=POMPOMPOWER,inactive,False,True,,,,,,,,"[{""item"": ""x2 High-Tech Protective Gear"", ""qty"": null}, {""item"": ""5000 Credits"", ""qty"": null}]","[""x2 High-Tech Protective Gear"", ""5000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,PS3QWS3ACGDK,[],https://hsr.hoyoverse.com/gift?code=PS3QWS3ACGDK,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x50000 Credit"", ""qty"": null}]","[""x100 Stellar Jade"", ""x50000 Credit""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,PS9RM3N4O5P6,[],https://hsr.hoyoverse.com/gift?code=PS9RM3N4O5P6,inactive,False,True,,,,,,,,"[{""item"": ""20,000 Credits"", ""qty"": null}, {""item"": ""x3 Traveler's Guide"", ""qty"": null}, {""item"": ""x3 Rough"", ""qty"": null}]","[""20,000 Credits"", ""x3 Traveler's Guide"", ""x3 Rough""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,PT8TF72MQ93X,[],https://hsr.hoyoverse.com/gift?code=PT8TF72MQ93X,inactive,False,True,,,,,,,,"[{""item"": ""x50 Stellar Jade"", ""qty"": null}, {""item"": ""10,000 Credits"", ""qty"": null}]","[""x50 Stellar Jade"", ""10,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,PYB9C9D0E1F2,[],https://hsr.hoyoverse.com/gift?code=PYB9C9D0E1F2,inactive,False,True,,,,,,,,"[{""item"": ""20,000 Credits"", ""qty"": null}, {""item"": ""x3 Traveler's Guide"", ""qty"": null}, {""item"": ""x3 Tasty Field Nutrient Bar"", ""qty"": null}]","[""20,000 Credits"", ""x3 Traveler's Guide"", ""x3 Tasty Field Nutrient Bar""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,QB2XKWZLNUK3,[],https://hsr.hoyoverse.com/gift?code=QB2XKWZLNUK3,inactive,False,True,,,,,,,,"[{""item"": ""x50 Stellar Jade"", ""qty"": null}, {""item"": ""10,000 Credits"", ""qty"": null}]","[""x50 Stellar Jade"", ""10,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,QB3DC36PP673,[],https://hsr.hoyoverse.com/gift?code=QB3DC36PP673,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x4 Refined Aether"", ""qty"": null}]","[""x100 Stellar Jade"", ""x4 Refined Aether""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,QBJTY77MN9T7,[],https://hsr.hoyoverse.com/gift?code=QBJTY77MN9T7,inactive,False,True,,,,,,,,"[{""item"": ""20,000 Credits"", ""qty"": null}]","[""20,000 Credits""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,QI75N8V1J2G7,[],https://hsr.hoyoverse.com/gift?code=QI75N8V1J2G7,inactive,False,True,,,,,,,,"[{""item"": ""Traveler's Guide"", ""qty"": 3}, {""item"": ""Dreamville Special"", ""qty"": 3}, {""item"": ""Credits"", ""qty"": 20000}]","[""Traveler's Guide x3"", ""Dreamville Special x3"", ""Credits x20,000""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,QSJQZ7WL9PZX,[],https://hsr.hoyoverse.com/gift?code=QSJQZ7WL9PZX,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x4 Refined Aether"", ""qty"": null}]","[""x100 Stellar Jade"", ""x4 Refined Aether""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,QSKF4GUV6ML7,[],https://hsr.hoyoverse.com/gift?code=QSKF4GUV6ML7,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x4 Refined Aether"", ""qty"": null}]","[""x100 Stellar Jade"", ""x4 Refined Aether""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,QSN7CYEBRYE7,[],https://hsr.hoyoverse.com/gift?code=QSN7CYEBRYE7,inactive,False,True,,,,,,,,"[{""item"": ""x3 Stone From the Everwinter Monument"", ""qty"": null}, {""item"": ""x3 Antimatter Field Generator"", ""qty"": null}, {""item"": ""x3 Trick Snack"", ""qty"": null}]","[""x3 Stone From the Everwinter Monument"", ""x3 Antimatter Field Generator"", ""x3 Trick Snack""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,QTRTNC3LU9UX,[],https://hsr.hoyoverse.com/gift?code=QTRTNC3LU9UX,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x5 Traveler's Guide"", ""qty"": null}]","[""x100 Stellar Jade"", ""x5 Traveler's Guide""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,QWQXDDLOLOMO,[],https://hsr.hoyoverse.com/gift?code=QWQXDDLOLOMO,inactive,False,True,,,,,,,,"[{""item"": ""x100 Stellar Jade"", ""qty"": null}, {""item"": ""x5 Traveler's Guide"", ""qty"": null}]","[""x100 Stellar Jade"", ""x5 Traveler's Guide""]"
starrail,Honkai: Star Rail,code,Ennead,https://api.ennead.cc/mihoyo/starrail/codes,RAPPAISHERE,[],https://hsr.hoyoverse.com/gift?code=RAPPAISHERE,inactive,False,True,,,,,,,,"[{""item"": ""Dazzling Ninja Provisions"", ""qty"": 3}, {""item"": ""Credits"", ""qty"": 20000}]","[""Dazzling Ninja Provisions x3"", ""Credits x20,000""]"
